일일발전량(Wh),합계 일사량(MJ/m2),1시간 최다일사량(MJ/m2),합계 대형증발량(mm),합계 소형증발량(mm),합계 일조시간(hr),최고기온(°C),가조시간(hr),평균 지면온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균기온(°C),평균 30cm 지중온도(°C),최저기온(°C),최저 초상온도(°C),최소 상대습도 시각(hhmi),최고기온 시각(hhmi),평균 이슬점온도(°C),최저 해면기압(hPa),평균 상대습도(%),최저기온 시각(hhmi),평균 현지기압(hPa),평균 해면기압(hPa),10분 최다 강수량(mm),최소 상대습도(%),최고 해면기압(hPa),1시간 최다강수량(mm),일강수량(mm),평균 전운량(1/10),평균 중하층운량(1/10),Cluster
0.3711767755313634,0.37414522956691637,0.5335120643431636,0.19696969696969696,0.19999999999999998,0.6176470588235294,0.12077294685990336,0.0,0.1126126126126126,0.10256410256410256,0.10382513661202186,0.08206686930091185,0.13216957605985036,0.1536050156739812,0.12468193384223919,0.09999999999999998,0.6047497879558947,0.0,0.13871635610766048,0.825291181364392,0.2641752577319588,0.9741558982909546,0.8368298368298355,0.849099099099103,0.0,0.20833333333333331,0.887058823529415,0.0,0.0,0.0,0.0,3
0.3750648004147227,0.3777271247150765,0.5442359249329759,0.16666666666666663,0.16842105263157894,0.625,0.09178743961352656,0.0,0.0698198198198198,0.04871794871794871,0.04098360655737705,0.006079027355623098,0.0997506234413965,0.10344827586206898,0.10178117048346058,0.07380952380952382,0.5517387616624257,0.6132315521628499,0.11180124223602483,0.9584026622296165,0.25644329896907214,0.17757398916215092,0.9324009324009346,0.9414414414414409,0.0,0.19791666666666666,0.936470588235295,0.0,0.0,0.0,0.0,3
0.34460860549507516,0.36405079778573757,0.5227882037533512,0.16666666666666663,0.16842105263157894,0.5955882352941176,0.20048309178743962,0.0,0.10585585585585584,0.06666666666666667,0.04371584699453552,0.003039513677811549,0.19700748129675807,0.07523510971786834,0.11195928753180662,0.05238095238095236,0.5190839694656488,0.6420695504664969,0.25051759834368525,0.9284525790349427,0.41237113402061853,0.10212588578574405,0.8904428904428876,0.8963963963963977,0.0,0.28125,0.8729411764705866,0.0,0.0,0.19,0.1375,3
0.0964230171073095,0.33148811462064476,0.48257372654155495,0.19696969696969696,0.19999999999999998,0.5220588235294118,0.32367149758454106,0.0,0.1644144144144144,0.13333333333333333,0.10382513661202186,0.06686930091185411,0.3042394014962593,0.07836990595611286,0.2748091603053435,0.14047619047619042,0.5971162001696353,0.5962680237489397,0.36024844720496896,0.8735440931780367,0.4819587628865979,0.17548978741142143,0.8321678321678299,0.8378378378378386,0.0,0.375,0.830588235294119,0.0,0.0,0.44000000000000006,0.2375,3
0.2759201658890617,0.28296971670465654,0.450402144772118,0.2575757575757575,0.26315789473684204,0.41911764705882354,0.35507246376811596,0.0,0.1914414414414414,0.1717948717948718,0.1448087431693989,0.11550151975683892,0.35411471321695753,0.10658307210031348,0.34605597964376594,0.21904761904761902,0.6000848176420696,0.5958439355385919,0.38716356107660455,0.7504159733777023,0.43943298969072164,0.06502709462275948,0.6783216783216801,0.686936936936938,0.0,0.3333333333333333,0.7223529411764744,0.0,0.0,0.5,0.5,3
0.35303265940902023,0.3467925757082384,0.517426273458445,0.2575757575757575,0.26315789473684204,0.5367647058823529,0.23188405797101447,0.0,0.1824324324324324,0.1564102564102564,0.13934426229508196,0.11550151975683892,0.27431421446384036,0.12539184952978058,0.2926208651399491,0.2214285714285714,0.40076335877862596,0.5640373197625106,0.3002070393374741,0.793677204658902,0.39948453608247425,0.976240100041684,0.7459207459207455,0.7545045045045065,0.0,0.26041666666666663,0.7411764705882362,0.0,0.0,0.38,0.2625,3
0.3645671332296527,0.3734939759036145,0.5308310991957105,0.2424242424242424,0.23157894736842108,0.6323529411764706,0.1642512077294686,0.02127659574468055,0.13513513513513511,0.11025641025641025,0.10109289617486339,0.07598784194528875,0.19700748129675807,0.11285266457680251,0.22646310432569977,0.17619047619047618,0.6395250212044105,0.5759117896522477,0.20082815734989648,0.8835274542429268,0.2847938144329897,0.9683201333889121,0.8671328671328666,0.8738738738738725,0.0,0.3020833333333333,0.8611764705882337,0.0,0.0,0.22999999999999998,0.05,3
0.36365992742353553,0.3614457831325301,0.5120643431635389,0.19696969696969696,0.19999999999999998,0.6176470588235294,0.2536231884057971,0.02127659574468055,0.14639639639639637,0.11282051282051281,0.09289617486338797,0.060790273556231,0.23441396508728177,0.09717868338557994,0.178117048346056,0.09047619047619043,0.5983884648006785,0.6166242578456319,0.15527950310559002,0.9084858569051555,0.15335051546391748,0.29970821175489787,0.8717948717948723,0.878378378378379,0.0,0.07291666666666666,0.882352941176471,0.0,0.0,0.35000000000000003,0.0625,3
0.3177812337998963,0.3327906219472485,0.4906166219839142,0.21212121212121207,0.21052631578947364,0.5882352941176471,0.34541062801932365,0.02127659574468055,0.15765765765765763,0.13076923076923075,0.10655737704918032,0.07598784194528875,0.28927680798004984,0.09404388714733543,0.25699745547073793,0.11666666666666661,0.4308736217133164,0.5576759966072943,0.30434782608695654,0.8602329450915143,0.3608247422680413,0.25427261358899544,0.7995337995337977,0.8063063063063076,0.0,0.29166666666666663,0.7835294117647074,0.0,0.0,0.11000000000000001,0.0375,3
0.36702954898911355,0.3686095734288506,0.5361930294906166,0.3030303030303029,0.29473684210526313,0.6102941176470589,0.3188405797101449,0.02127659574468055,0.15315315315315314,0.13076923076923075,0.1092896174863388,0.0790273556231003,0.2817955112219451,0.09717868338557994,0.24936386768447838,0.10714285714285715,0.5627650551314674,0.6000848176420696,0.24637681159420288,0.8219633943427631,0.2976804123711341,0.1358899541475615,0.7762237762237767,0.7837837837837824,0.0,0.03125,0.7623529411764736,0.0,0.0,0.010000000000000002,0.0,3
0.3487558320373251,0.3474438293715402,0.4906166219839142,0.3030303030303029,0.29473684210526313,0.6029411764705882,0.3164251207729469,0.02127659574468055,0.18918918918918914,0.14871794871794872,0.12295081967213115,0.0911854103343465,0.31670822942643384,0.10031347962382445,0.3078880407124682,0.16190476190476186,0.6607294317217981,0.5610687022900763,0.2587991718426501,0.8569051580698819,0.28350515463917525,0.26677782409337225,0.7925407925407946,0.7995495495495497,0.0,0.10416666666666666,0.7623529411764736,0.0,0.0,0.29,0.1625,3
0.12156557801969933,0.0973624226636275,0.18766756032171583,0.3030303030303029,0.29473684210526313,0.0,0.27053140096618356,0.02127659574468055,0.18018018018018014,0.14871794871794872,0.12295081967213115,0.0972644376899696,0.31670822942643384,0.11285266457680251,0.3231552162849873,0.22619047619047616,0.42832909245122985,0.5720949957591178,0.28364389233954446,0.8435940099833594,0.3247422680412372,0.09670696123384744,0.79020979020979,0.7950450450450468,0.0,0.14583333333333331,0.7741176470588265,0.0,0.0014527845036319614,0.9500000000000001,0.95,3
0.37156557801969936,0.3731683490719636,0.5281501340482574,0.33333333333333326,0.3368421052631579,0.6544117647058824,0.3381642512077294,0.02127659574468055,0.21621621621621617,0.18974358974358974,0.16939890710382513,0.14589665653495443,0.3366583541147132,0.13479623824451412,0.30025445292620867,0.14285714285714285,0.600932994062765,0.5326547921967769,0.2422360248447205,0.8519134775374368,0.22164948453608252,0.9712380158399333,0.7995337995337977,0.8040540540540562,0.0,0.13541666666666666,0.8094117647058852,0.0,0.0,0.22999999999999998,0.1875,3
0.36586314152410576,0.3731683490719636,0.5281501340482574,0.28787878787878785,0.28421052631578947,0.6323529411764706,0.35507246376811596,0.02127659574468055,0.1599099099099099,0.13333333333333333,0.11748633879781421,0.0911854103343465,0.29675810473815456,0.11912225705329155,0.24681933842239187,0.0976190476190476,0.775657336726039,0.6391009329940627,0.17598343685300205,0.885191347753743,0.12371134020618557,0.2721967486452689,0.8508158508158523,0.8558558558558573,0.0,0.11458333333333331,0.8494117647058808,0.0,0.0,0.0,0.0,3
0.36858475894245724,0.37447085639856725,0.5227882037533512,0.2575757575757575,0.26315789473684204,0.6397058823529411,0.359903381642512,0.02127659574468055,0.1689189189189189,0.14102564102564102,0.11748633879781421,0.08510638297872342,0.3042394014962593,0.10344827586206898,0.24936386768447838,0.10238095238095235,0.6085665818490246,0.6034775233248515,0.2443064182194617,0.8003327787021632,0.23969072164948457,0.23218007503126303,0.7459207459207455,0.7545045045045065,0.0,0.125,0.7623529411764736,0.0,0.0,0.17,0.0,3
